experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter,runtime_detection_algorithm,runtime_detection_score,runtime_detection_alarm,runtime_detection_detected,runtime_detection_first_detection_ms,runtime_detection_latency_ms,runtime_detection_false_positive_count,runtime_detection_label,runtime_detection_action,runtime_detection_action_requested,runtime_detection_requested_safe_state,runtime_detection_action_time_ms,runtime_detection_action_reason
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,589,58900,58.900,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.67,92.67,0.00,63.57,63.57,0.169,0.169,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,590,59000,59.000,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.72,92.72,0.00,63.59,63.59,0.170,0.170,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,591,59100,59.100,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.76,92.76,0.00,63.62,63.62,0.171,0.171,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,592,59200,59.200,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.81,92.81,0.00,63.64,63.64,0.172,0.172,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,593,59300,59.300,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.85,92.85,0.00,63.67,63.67,0.173,0.173,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,594,59400,59.400,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.89,92.89,0.00,63.69,63.69,0.174,0.174,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,595,59500,59.500,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.94,92.94,0.00,63.71,63.71,0.175,0.175,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,596,59600,59.600,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.98,92.98,0.00,63.74,63.74,0.176,0.176,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,597,59700,59.700,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,93.02,93.02,0.00,63.76,63.76,0.177,0.177,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,598,59800,59.800,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,93.05,93.05,0.00,63.78,63.78,0.178,0.178,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
