experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1047,104700,104.700,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,71.16,108.35,37.20,53.06,53.06,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,36,0,0,40,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1048,104800,104.800,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,70.90,108.35,37.45,52.96,52.96,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,36,0,0,40,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1049,104900,104.900,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,70.65,108.35,37.70,52.86,52.86,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,36,0,0,40,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1050,105000,105.000,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,70.40,108.35,37.95,52.76,52.76,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,38,0,0,42,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1051,105100,105.100,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,70.15,108.35,38.20,52.66,52.66,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,38,0,0,42,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1052,105200,105.200,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,69.90,108.35,38.45,52.56,52.56,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,38,0,0,42,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1053,105300,105.300,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,69.66,108.35,38.69,52.46,52.46,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,38,0,0,42,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1054,105400,105.400,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,69.42,108.35,38.94,52.37,52.37,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,38,0,0,42,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1055,105500,105.500,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,69.18,108.35,39.18,52.27,52.27,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,40,0,0,44,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1056,105600,105.600,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,68.94,108.35,39.42,52.18,52.18,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,40,0,0,44,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
